temp,file,segment_idx,n_rows,post_gap,I_start_A,V_start_V,loaded_start,soc_initial_ocv,soc_initial_ocv_ohmic_corrected,max_pos_cap_excursion_Ah,max_label_flip_pct_soc
0degC,589_HWFET.csv,0,4969,0,-0.046,4.1863,0,0.9996,1.0,0.0,0.0
0degC,589_LA92.csv,0,1437,0,-0.0409,4.1867,0,0.9997,1.0,0.0,0.0
0degC,589_LA92.csv,1,1437,1,-0.0485,4.0262,0,0.7834,0.785,0.0,0.0
0degC,589_LA92.csv,2,1437,1,-0.0511,3.8792,1,0.6278,0.6288,0.0,0.0
0degC,589_LA92.csv,3,1437,1,-0.1073,3.7223,1,0.4577,0.462,0.0,0.0
0degC,589_LA92.csv,4,1436,1,-0.1098,3.5593,1,0.2326,0.2358,0.0,0.0
0degC,589_LA92.csv,5,978,1,-0.1149,3.4093,1,0.1095,0.1121,0.0,0.0
0degC,589_Mixed1.csv,0,2344,0,-0.0383,4.1862,0,0.9995,0.9999,0.0,0.0
0degC,589_Mixed1.csv,1,4387,1,-2.291,3.7273,1,0.4645,0.5367,0.00088,0.034
0degC,589_Mixed2.csv,0,7231,0,-0.0358,4.1867,0,0.9997,1.0,0.00019,0.007
0degC,589_UDDS.csv,0,14045,0,-0.046,4.1863,0,0.9996,1.0,0.0,0.0
0degC,589_US06.csv,0,3382,0,-0.046,4.1863,0,0.9996,1.0,0.0,0.0
0degC,590_Mixed4.csv,0,6803,0,-1.3205,4.1494,1,0.9856,1.0,0.0,0.0
0degC,590_Mixed5.csv,0,6500,0,-0.0383,4.1868,0,0.9997,1.0,0.0,0.0
0degC,590_Mixed6.csv,0,6249,0,-0.0409,4.1865,0,0.9996,1.0,0.0,0.0
0degC,590_Mixed7.csv,0,6154,0,-0.046,4.1863,0,0.9996,1.0,0.0,0.0
0degC,590_Mixed8.csv,0,7585,0,-1.2285,4.1661,1,0.9928,1.0,0.0,0.0
10degC,567_Mixed1.csv,0,3164,0,-0.046,4.1863,0,0.999,1.0,0.0,0.0
10degC,567_Mixed1.csv,1,4069,1,-9.4706,3.4696,1,0.1574,0.4924,0.0,0.0
10degC,567_Mixed2.csv,0,7776,0,-0.0409,4.1867,0,0.9993,1.0,0.00052,0.02
10degC,567_US06.csv,0,3872,0,-0.0383,4.184,0,0.9972,0.998,0.0,0.0
10degC,571_Mixed4.csv,0,7393,0,-1.2873,4.1614,1,0.9883,0.982,0.0,0.0
10degC,571_Mixed5.csv,0,6718,0,-0.046,4.1865,0,0.9991,1.0,0.0,0.0
10degC,571_Mixed6.csv,0,7354,0,0.7688,4.1988,1,0.9883,0.9939,0.00071,0.027
10degC,571_Mixed7.csv,0,6933,0,-0.0383,4.1867,0,0.9993,1.0,0.0,0.0
10degC,571_Mixed8.csv,0,6059,0,-1.1034,4.1737,1,0.9933,0.9156,0.0,0.0
10degC,571_Mixed8.csv,1,2083,1,-3.7877,3.4477,1,0.1381,0.247,0.0,0.0
10degC,576_HWFET.csv,0,5289,0,-0.046,4.186,0,0.9987,0.9999,0.0,0.0
10degC,576_UDDS.csv,0,13701,0,-0.046,4.1862,0,0.9988,1.0,0.0,0.0
10degC,576_UDDS.csv,1,1190,1,-0.1149,3.4322,1,0.1268,0.1291,0.0,0.0
10degC,582_LA92.csv,0,2771,0,1.0446,4.1964,1,0.9967,0.9899,0.00083,0.032
10degC,582_LA92.csv,1,1437,1,-0.0562,3.9148,1,0.6565,0.6581,0.0,0.0
10degC,582_LA92.csv,2,1437,1,-0.0485,3.7916,0,0.5354,0.5369,0.0,0.0
10degC,582_LA92.csv,3,1437,1,-0.092,3.6414,1,0.3383,0.3424,0.0,0.0
10degC,582_LA92.csv,4,1894,1,-0.0562,3.5224,1,0.2158,0.2172,0.0,0.0
25degC,551_HWFET.csv,0,601,0,0.0,4.1856,0,1.0,1.0,0.0,0.0
25degC,551_LA92.csv,0,2874,0,-0.0511,4.1916,1,1.0,1.0,0.0,0.0
25degC,551_LA92.csv,1,1437,1,-0.1022,3.9476,1,0.716,0.7199,0.0,0.0
25degC,551_LA92.csv,2,5772,1,-0.1047,3.8227,1,0.5872,0.5899,0.0,0.0
25degC,551_Mixed1.csv,0,7724,0,-0.0511,4.1846,1,0.9999,1.0,0.0,0.0
25degC,551_Mixed2.csv,0,7918,0,-0.0358,4.185,0,1.0,1.0,0.0013,0.047
25degC,551_UDDS.csv,0,15966,0,-0.0511,4.1846,1,0.9999,1.0,0.0,0.0
25degC,551_US06.csv,0,4016,0,-0.0434,4.1848,0,0.9999,1.0,0.0,0.0
25degC,552_Mixed3.csv,0,7384,0,-0.0255,4.1851,0,1.0,1.0,0.00019,0.007
25degC,552_Mixed4.csv,0,8086,0,-1.7087,4.1678,1,0.9934,1.0,0.0,0.0
25degC,552_Mixed5.csv,0,7219,0,-0.0434,4.1846,0,0.9999,1.0,0.0,0.0
25degC,552_Mixed6.csv,0,3435,0,-0.0434,4.1848,0,0.9999,1.0,0.0,0.0
25degC,552_Mixed6.csv,1,4375,1,1.9156,3.8348,1,0.598,0.5482,0.00514,0.185
25degC,552_Mixed7.csv,0,7325,0,-0.0485,4.1845,0,0.9998,1.0,0.0,0.0
25degC,552_Mixed8.csv,0,8593,0,-1.2055,4.174,1,0.996,1.0,0.0,0.0
40degC,556_HWFET.csv,0,5592,0,-0.046,4.1814,0,1.0,1.0,0.0,0.0
40degC,556_LA92.csv,0,1437,0,-0.046,4.1819,0,1.0,1.0,0.0,0.0
40degC,556_LA92.csv,1,1437,1,-0.046,4.0758,0,0.863,0.8659,0.0,0.0
40degC,556_LA92.csv,2,1437,1,-0.0485,3.9621,0,0.7298,0.7316,0.0,0.0
40degC,556_LA92.csv,3,1437,1,-0.0996,3.8305,1,0.5864,0.5888,0.0,0.0
40degC,556_LA92.csv,4,1437,1,-0.0536,3.6977,1,0.4457,0.4473,0.0,0.0
40degC,556_LA92.csv,5,1437,1,-0.0536,3.5856,1,0.3009,0.3026,0.0,0.0
40degC,556_LA92.csv,6,1248,1,-0.0587,3.4248,1,0.1405,0.1416,0.0,0.0
40degC,556_Mixed1.csv,0,1116,0,-0.046,4.1819,0,1.0,1.0,0.0,0.0
40degC,556_Mixed1.csv,1,6418,1,-3.3152,4.026,1,0.7948,0.9684,0.0,0.0
40degC,556_Mixed2.csv,0,7896,0,-0.0409,4.1819,0,1.0,1.0,0.00194,0.071
40degC,556_UDDS.csv,0,13701,0,-0.0434,4.1818,0,1.0,1.0,0.0,0.0
40degC,556_UDDS.csv,1,2196,1,-0.1124,3.474,1,0.181,0.1846,0.0,0.0
40degC,556_US06.csv,0,3997,0,-0.0434,4.1818,0,1.0,1.0,0.0,0.0
40degC,557_Mixed3.csv,0,6763,0,-0.0281,4.1828,0,1.0,1.0,0.00072,0.026
40degC,562_Mixed4.csv,0,1133,0,-1.3256,4.1632,1,0.993,1.0,0.0,0.0
40degC,562_Mixed5.csv,0,1310,0,-0.0511,4.1882,1,1.0,1.0,0.0,0.0
40degC,562_Mixed6.csv,0,1177,0,-0.0511,4.1894,1,1.0,1.0,0.0,0.0
40degC,562_Mixed7.csv,0,786,0,-0.0511,4.1894,1,1.0,1.0,0.0,0.0
40degC,562_Mixed8.csv,0,1439,0,-1.2285,4.1781,1,0.9991,1.0,0.0,0.0
n10degC,596_HWFET.csv,0,4491,0,-0.046,4.1851,0,0.999,0.9996,0.0,0.0
n10degC,596_LA92.csv,0,1437,0,-0.046,4.1851,0,0.999,0.9996,0.0,0.0
n10degC,596_LA92.csv,1,1437,1,-0.0996,3.9863,1,0.7435,0.7456,0.0,0.0
n10degC,596_LA92.csv,2,1437,1,-0.1022,3.8264,1,0.5791,0.5827,0.0,0.0
n10degC,596_LA92.csv,3,1437,1,-0.1098,3.654,1,0.3635,0.3686,0.0,0.0
n10degC,596_LA92.csv,4,1466,1,-0.0409,3.4929,0,0.149,0.1499,0.0,0.0
n10degC,596_UDDS.csv,0,631,0,-0.0434,4.1851,0,0.999,0.9996,0.0,0.0
n10degC,596_UDDS.csv,1,11729,1,-0.0971,4.0543,1,0.8351,0.8388,0.0,0.0
n10degC,601_Mixed1.csv,0,6263,0,-0.0383,4.1856,0,0.9992,0.9998,0.0,0.0
n10degC,601_Mixed2.csv,0,6526,0,-0.0409,4.1853,0,0.9991,0.9996,2e-05,0.001
n10degC,601_US06.csv,0,3192,0,-0.0358,4.1858,0,0.9993,0.9998,0.0,0.0
